source	CDC Enteric Diseases Laboratory Branch								
pmid	36036604,35727013,35416692								
dataType	ONT dataset for assembly and AMR								
tree	-								
									
AMR_genotype	Plasmids	SRArun_acc	biosample_acc	genbankAssembly	sha256sumAssembly	sha256sumRead1	sha256sumRead2	strain	
"iroC,iroB,sinH,aph(3'')-Ib,aph(6)-Id,tet(A),golS,golT,mdsA,mdsB"	-	SRR19768540	SAMN05596322	GCA_022569775.1	-	81adb5bcc45709a974304cc073480c00c007c2bf12d7490ba7a4468f062db3bc	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2014AM-1331	
"iroC,iroB,sinH,aph(3'')-Ib,aph(6)-Id,tet(A),golS,golT,mdsA,mdsB"	-	SRR19768539	SAMN05596277	GCA_022569755.1	-	fa4a76f60d27c8ede80cd46c931456239d0e135d379d36145fbd8a7b9c957c43	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2014AM-2067	
"mdsB,mdsA,golT,golS,tet(A),aph(6)-Id,aph(3'')-Ib,sinH,iroB,iroC"	Col156	SRR19768530	SAMN07268462	GCA_010621305.2	-	50f925c1c4adfe1ec599e2b50e3cfedfe53f69f3eee3c522e6fa13036f6343cd	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2015AM-0414	
"iroC,iroB,sinH,aph(3'')-Ib,aph(6)-Id,tet(A),golS,golT,mdsA,mdsB,blaTEM-1"	"Col156,Col440I,Col440II,ColpVC"	SRR19768529	SAMN07415498	GCA_006124375.2	-	185f35369d23729f6ad9f02357c926207d713ce710d2f2c734f15da7059ee241	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2015AM-0511	
"iroC,iroB,sinH,tet(A),aph(6)-Id,aph(3'')-Ib,golS,golT,mdsA,mdsB"	-	SRR19768528	SAMN13512702	GCA_010829725.2	-	b966121d5fce4784414723cdb8a1b002ca59305791fb5063a38017f40c40b7d7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2016AM-0673	
"mdsB,mdsA,golT,golS,sodC1,gyrA_D87N,sinH,iroB,iroC,mcr-1.1"	"IncFIB(S),IncFII(S),IncX4"	-	SAMN07561517	GCA_006298065.2	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2016AM-3354	
"iroC,iroB,sinH,golS,golT,mdsA,mdsB"	"Col156,Col440I,ColpVC,IncX1"	SRR19768533	SAMN05250424	GCA_005965665.2	-	dcafc77a5d28cea08a02ba03d8702453f858328d1977b310257d595ed71e419c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2016K-0377	
"iroC,iroB,sinH,golS,golT,mdsA,mdsB"	ColRNAI	SRR19768526	SAMN17129770	GCA_022569735.1	-	5949f218b881d967a26b31ded7d541e476a176c9cf963c4a1b702c2521548bd0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2017AM-0493	
"iroC,iroB,sinH,aph(3'')-Ib,aph(6)-Id,tet(A),golS,golT,mdsA,mdsB"	-	SRR19768531	SAMN17478013	GCA_022569715.1	-	7f58176ef6ea7083120d6df97de8edee0c311957330334554aac4a6bbce41b7c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2021K-0017	
"iroC,iroB,sinH,golS,golT,mdsA,mdsB"	"Col8282,IncI1,IncX1"	SRR19768527	SAMN04961841	GCA_006899445.2	-	4fc66e450557cc8e82ee84cdbf4d3dc639fd52ecd60e4f0132f24778ac750af5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS002131	
"iroC,iroB,sinH,cdtB,golS,golT,mdsA,mdsB"	-	SRR18753117	SAMN05437761	GCA_010762755.2	-	555f2b493687b0933709286d2f93ea0a395914b79f8ddaec8ec7ebb558128bcb	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS003019	
"mdsB,mdsA,golT,golS,sodC1,gyrA_D87N,sinH,iroB,iroC,mcr-1.1"	"IncFIB(S),IncFII(S),IncX4"	-	SAMN06183523	GCA_016373105.2	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS006351	
"iroC,iroB,sinH,gyrA_D87N,sodC1,golS,golT,mdsA,mdsB,floR,tet(A),mcr-1.1"	"IncFII(pCRY),IncX1,IncX4"	-	SAMN06842717	GCA_006962435.2	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS011707	
"iroC,iroB,sinH,cdtB,golS,golT,mdsA,mdsB,blaTEM-1"	Col440II	SRR18753116	SAMN07193435	GCA_011118135.2	-	02ff9ea5f45309703becc8b158b4c0578f4a47eb391e001835d4bb8c155057a8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS014950	
"iroC,iroB,sinH,golS,golT,mdsA,mdsB"	"Col156,Col440I,ColpVC,IncX1"	SRR19768524	SAMN07427456	GCA_010001925.2	-	a75e7359e952c84ce7b2e0560c9c7160fe84c86719d726dc64bd4125d326910e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS018090	
"sinH,gyrA_D87N,sodC1,mdsB,mdsA,golT,golS,iroC,iroB,mcr-1.1"	"IncFIB(S),IncFII(S),IncX4"	-	SAMN07411119	GCA_006070955.2	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS019263	
"iroC,iroB,sinH,cdtB,golS,golT,mdsA,mdsB"	-	SRR18753115	SAMN07436240	GCA_007041505.2	-	bd46ccc40457bb53682bb6c6d06f7ea6282ad01e59b997671c3f17943324e7f4	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS020177	
"iroC,iroB,sinH,gyrA_D87N,sodC1,golS,golT,mdsA,mdsB,mcr-1.1"	"IncFIB(S),IncFII(S),IncI1,IncX4"	-	SAMN07615603	GCA_006162645.2	-	-	-	PNUSAS020468	
"mdsB,mdsA,golT,golS,sodC1,gyrA_D87N,sinH,iroB,iroC,mcr-1.1"	"IncFIB(S),IncFII(S),IncX4"	-	SAMN07554667	GCA_006159245.2	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS020938	
"iroC,iroB,sinH,golS,golT,mdsA,mdsB,sul3,qacL,aadA1,cmlA1,aadA2"	"Col440I,ColpVC,IncI1,IncX1"	SRR19768525	SAMN07521433	GCA_007049205.2	-	53dec62835f08f59c9b01bfa86599cf8782167521902e538266eafde0afd3480	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS021403	
"mdsB,mdsA,golT,golS,sodC1,gyrA_D87N,sinH,iroB,iroC,blaCMY-2,mcr-1.1"	"IncFIB(S),IncFII(S),IncI1,IncX4"	-	SAMN08773116	GCA_010931375.2	-	-	-	PNUSAS034908	
"sinH,gyrA_D87N,sodC1,mdsB,mdsA,golT,golS,iroC,iroB,mcr-1.1"	"IncFIB(S),IncFII(S),IncX4"	-	SAMN08885897	GCA_007567795.2	-	-	-	PNUSAS037276	
"mdsB,mdsA,golT,golS,tet(A),aph(6)-Id,aph(3'')-Ib,sinH,iroB,iroC"	-	SRR19768523	SAMN08815166	GCA_006320625.2	-	7224e883544a78e6e9cc0f7b73c15bc3a219a93988f8e0a759d83c079d958a24	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS037609	
"mdsB,mdsA,golT,golS,tet(A),aph(6)-Id,aph(3'')-Ib,sinH,iroB,iroC"	"Col8282,IncI1"	SRR19768538	SAMN09011259	GCA_006285055.2	-	7bc096205e4355cec496b9d21009b3f2febb9294bf1aaa52a0ce6660849afae6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS039582	
"iroC,iroB,sinH,cdtB,golS,golT,mdsA,mdsB"	"ColpVC,IncI2"	SRR18753114	SAMN09199050	GCA_010451275.2	-	41411f6329e945ead52f5db7ad26d44e85ef2a95015f28678ff42e873412dc0d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS039653	
"mdsB,mdsA,golT,golS,gyrA_D87Y,sinH,iroB,iroC,arsR,ybtP,ybtQ,aadA1,qacEdelta1,sul1,merC,merP,merT,merR,tet(A),blaCTX-M-65,fosA3,floR,aph(4)-Ia,aac(3)-IVa,dfrA14,aph(3')-Ia,blaCMY-2,mcr-1.1"	"IncI1,IncX4"	-	SAMN09260921	GCA_006703045.2	-	-	-	PNUSAS041145	
"mdsB,mdsA,golT,golS,gyrA_D87Y,sinH,iroB,iroC,arsR,ybtP,ybtQ,aadA1,qacEdelta1,sul1,merC,merP,merT,merR,tet(A),blaCTX-M-65,fosA3,floR,aph(4)-Ia,aac(3)-IVa,dfrA14,aph(3')-Ia,mcr-1.1,mph(A)"	IncX4	-	SAMN09761678	GCA_006665485.2	-	-	-	PNUSAS047891	
"iroC,iroB,sinH,cdtB,golS,golT,mdsA,mdsB"	ColpVC	SRR18753113	SAMN10601908	GCA_005473655.2	-	a5620cd958f0e7c23209bb83d4aed14d5a94f01f3611ac4d8f03b00413d62ff3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS060563	
"iroC,iroB,sinH,tet(A),aph(6)-Id,aph(3'')-Ib,golS,golT,mdsA,mdsB"	ColRNAI	SRR19768537	SAMN11029788	GCA_005585955.2	-	b3f59a709131f7882350fd607f2239a9928a10117fa3abeb5c8456aa82265ada	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS067730	
"mdsB,mdsA,golT,golS,gyrA_D87Y,sinH,iroB,iroC,arsR,ybtP,ybtQ,aadA1,qacEdelta1,sul1,merC,merP,merT,merR,tet(A),blaCTX-M-65,fosA3,floR,aph(4)-Ia,aac(3)-IVa,dfrA14,aph(3')-Ia,mcr-1.1"	IncX4	-	SAMN11178028	GCA_005741405.2	-	-	-	PNUSAS070160	
"iroC,iroB,sinH,gyrA_D87N,sodC1,golS,golT,mdsA,mdsB,mcr-1.1"	"IncFIB(S),IncFII(S),IncX4"	-	SAMN11178030	GCA_005498665.2	-	-	-	PNUSAS070846	
"iroC,iroB,sinH,tet(A),aph(6)-Id,aph(3'')-Ib,golS,golT,mdsA,mdsB,tet(A),aadA1,blaTEM-1,aac(3)-IId"	"ColRNAI,IncI1"	SRR19768532	SAMN11618493	GCA_005904905.2	-	d4cc57e586a477887c9d3d3dff44be465a67daa39d400bd14664acc0c26b7c71	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS074905	
"mdsB,mdsA,golT,golS,tet(A),aph(6)-Id,aph(3'')-Ib,sinH,iroB,iroC"	Col440I	SRR19768536	SAMN13795856	GCA_016231065.2	-	9a7fc445e774d5ae2941c3592ed0301b2392cd4b9aeff6fff08a81b67c728d88	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS127695	
"iroC,iroB,sinH,aph(3'')-Ib,aph(6)-Id,tet(A),golS,golT,mdsA,mdsB,tet(B)"	IncI1	SRR19768535	SAMN15239347	GCA_013710925.2	-	6dd594def1d359ac57d75267eca70225e0803d46d4abd138a3e4715bbe2e28b0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS147811	
"iroC,iroB,sinH,aph(3'')-Ib,aph(6)-Id,tet(A),golS,golT,mdsA,mdsB"	IncI1	SRR19768534	SAMN15249649	GCA_013698985.2	-	48085c10d5d08e62e44ab7fd1c27a779a3275787933449f5a7ce3294275f8e93	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PNUSAS148096	
